FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Janice Schmidt (d),"Schmidt, Janice",Janice,Schmidt,D,Hillsborough,28,Hillsborough-28,377167,46,46,7,37,2,0,112,23.5,4.3,21,D-,0.5,21.4,D-
Rep. Catherine Sofikitis (d),"Sofikitis, Catherine",Catherine,Sofikitis,D,Hillsborough,34,Hillsborough-34,408546,46,46,8,34,4,0,112,24,8.7,21.4,D-,0,21.4,D-
Rep. Bruce Tatro (d),"Tatro, Bruce",Bruce,Tatro,D,Cheshire,15,Cheshire-15,377039,46,46,7,35,4,0,112,24,8.7,21.4,D-,0,21.4,D-
Rep. Cathryn Harvey (D),"Harvey, Cathryn",Cathryn,Harvey,D,Cheshire,1,Cheshire-1,408479,46,46,8,36,2,0,112,23.5,4.3,21,D-,0,21,D-
Rep. Hamilton Krans (d),"Krans, Hamilton",Hamilton,Krans,D,Strafford,14,Strafford-14,408629,46,46,8,36,2,0,112,23.5,4.3,21,D-,0,21,D-
Rep. David Meader (d),"Meader, David",David,Meader,D,Cheshire,6,Cheshire-6,376151,46,46,8,36,2,0,112,23.5,4.3,21,D-,0,21,D-
Rep. Daniel Eaton (d),"Eaton, Daniel",Daniel,Eaton,D,Cheshire,3,Cheshire-3,364729,46,46,9,37,0,0,112,22,0,19.6,F,1.5,20.9,D-
Rep. Douglas Ley (d),"Ley, Douglas",Douglas,Ley,D,Cheshire,9,Cheshire-9,377135,46,46,10,33,3,0,112,29.5,6.5,26.3,D-,-6,20.9,D-
Rep. Debra Altschiller (D),"Altschiller, Debra",Debra,Altschiller,D,Rockingham,19,Rockingham-19,408616,46,46,9,37,0,0,112,23,0,20.5,D-,0,20.5,D-
Rep. John Bordenet (d),"Bordenet, John",John,Bordenet,D,Cheshire,5,Cheshire-5,377282,46,46,9,37,0,0,112,24,0,21.4,D-,-1,20.5,D-
Rep. Michael Edgar (d),"Edgar, Michael",Michael,Edgar,D,Rockingham,21,Rockingham-21,377778,46,46,9,37,0,0,112,24,0,21.4,D-,-1,20.5,D-
Rep. Suzanne Gottling (d),"Gottling, Suzanne",Suzanne,Gottling,D,Sullivan,2,Sullivan-2,376780,46,46,9,37,0,0,112,23,0,20.5,D-,0,20.5,D-
Rep. Linda Massimilla (d),"Massimilla, Linda",Linda,Massimilla,D,Grafton,1,Grafton-1,377141,46,46,9,31,6,0,112,27.5,13,24.6,D-,-5,20.1,D-
Rep. Allison Nutting (d),"Nutting, Allison",Allison,Nutting,D,Hillsborough,34,Hillsborough-34,406681,46,46,6,36,4,0,112,22.5,8.7,20.1,D-,0,20.1,D-
Rep. Patricia Lovejoy (d),"Lovejoy, Patricia",Patricia,Lovejoy,D,Rockingham,36,Rockingham-36,376970,46,46,9,37,0,0,112,22,0,19.6,F,0.5,20,D-
Rep. Susan Almy (d),"Almy, Susan",Susan,Almy,D,Grafton,13,Grafton-13,376095,46,46,9,37,0,0,112,23,0,20.5,D-,-1,19.6,F
Rep. Jeffrey Goley (d),"Goley, Jeffrey",Jeffrey,Goley,D,Hillsborough,8,Hillsborough-8,376227,46,46,8,37,1,0,112,23,2.2,20.5,D-,-1,19.6,F
Rep. Kevin Maes (d),"Maes, Kevin",Kevin,Maes,D,Grafton,6,Grafton-6,377308,46,46,9,37,0,0,112,22,0,19.6,F,0,19.6,F
Rep. Richard O'Leary (d),"O'Leary, Richard",Richard,O'Leary,D,Hillsborough,13,Hillsborough-13,408514,46,46,10,36,0,0,112,22,0,19.6,F,0,19.6,F
Rep. Timothy Soucy (d),"Soucy, Timothy",Timothy,Soucy,D,Merrimack,16,Merrimack-16,376869,46,46,8,36,2,0,112,22,4.3,19.6,F,0,19.6,F
Rep. Linda Tanner (d),"Tanner, Linda",Linda,Tanner,D,Sullivan,9,Sullivan-9,377179,46,46,7,36,3,0,112,23,6.5,20.5,D-,-1,19.6,F
Rep. Mary Beth Walz (d),"Walz, Mary Beth",Mary Beth,Walz,D,Merrimack,23,Merrimack-23,376638,46,46,9,37,0,0,112,22,0,19.6,F,0,19.6,F
Rep. Donna Ellis (d),"Ellis, Donna",Donna,Ellis,D,Strafford,8,Strafford-8,408626,46,46,8,36,2,0,112,21.5,4.3,19.2,F,0,19.2,F
Rep. Chuck Grassie (d),"Grassie, Chuck",Chuck,Grassie,D,Strafford,11,Strafford-11,408725,46,46,8,38,0,0,112,20,0,17.9,F,1.5,19.2,F
Rep. Edward Butler (d),"Butler, Edward",Edward,Butler,D,Carroll,7,Carroll-7,376662,46,46,8,37,1,0,112,21,2.2,18.8,F,0,18.8,F
Rep. Jacqueline Cali-Pitts (d),"Cali-Pitts, Jacqueline",Jacqueline,Cali-Pitts,D,Rockingham,30,Rockingham-30,376191,46,46,8,38,0,0,112,21,0,18.8,F,0,18.8,F
Rep. Christopher Herbert (d),"Herbert, Christopher",Christopher,Herbert,D,Hillsborough,43,Hillsborough-43,377303,46,46,9,37,0,0,112,21,0,18.8,F,0,18.8,F
Rep. Sharon Nordgren (d),"Nordgren, Sharon",Sharon,Nordgren,D,Grafton,12,Grafton-12,373514,46,46,6,33,7,0,112,23.5,15.2,21,D-,-2.5,18.8,F
Rep. Lucy Weber (d),"Weber, Lucy",Lucy,Weber,D,Cheshire,1,Cheshire-1,376668,46,46,7,36,3,0,112,21,6.5,18.8,F,-0.5,18.4,F
Rep. Patricia Klee (d),"Klee, Patricia",Patricia,Klee,D,Hillsborough,30,Hillsborough-30,408539,46,46,4,33,9,0,112,20.5,19.6,18.3,F,0,18.3,F
Rep. Wayne Moynihan (d),"Moynihan, Wayne",Wayne,Moynihan,D,Coos,2,Coos-2,376088,46,46,8,37,1,0,112,20.5,2.2,18.3,F,0,18.3,F
Rep. Michael O'Brien (D),"O'Brien, Michael",Michael,O'Brien,D,Hillsborough,36,Hillsborough-36,376720,46,46,7,35,4,0,112,23,8.7,20.5,D-,-2.5,18.3,F
Rep. Jeffrey Salloway (d),"Salloway, Jeffrey",Jeffrey,Salloway,D,Strafford,5,Strafford-5,408624,46,46,7,37,2,0,112,20.5,4.3,18.3,F,0,18.3,F
Rep. Susan Treleaven (d),"Treleaven, Susan",Susan,Treleaven,D,Strafford,17,Strafford-17,377318,46,46,7,37,2,0,112,20.5,4.3,18.3,F,0,18.3,F
Rep. Clyde Carson (d),"Carson, Clyde",Clyde,Carson,D,Merrimack,7,Merrimack-7,377082,46,46,8,38,0,0,112,20,0,17.9,F,0,17.9,F
Rep. Jerry Knirk (d),"Knirk, Jerry",Jerry,Knirk,D,Carroll,3,Carroll-3,408473,46,46,8,37,1,0,112,20,2.2,17.9,F,0,17.9,F
Rep. Mariellen MacKay (r),"MacKay, Mariellen",Mariellen,MacKay,R,Hillsborough,30,Hillsborough-30,377136,46,46,9,37,0,0,112,21,0,18.8,F,-1,17.9,F
Rep. Latha Mangipudi (d),"Mangipudi, Latha",Latha,Mangipudi,D,Hillsborough,35,Hillsborough-35,377200,46,46,8,37,1,0,112,21,2.2,18.8,F,-1,17.9,F
Rep. Mary Jane Mulligan (D),"Mulligan, Mary Jane",Mary Jane,Mulligan,D,Grafton,12,Grafton-12,408502,46,46,7,37,2,0,112,21.5,4.3,19.2,F,-1.5,17.9,F
Rep. Sue Newman (d),"Newman, Sue",Sue,Newman,D,Hillsborough,29,Hillsborough-29,408537,46,46,6,34,6,0,112,21.5,13,19.2,F,-1.5,17.9,F
Rep. Laura Pantelakos (d),"Pantelakos, Laura",Laura,Pantelakos,D,Rockingham,25,Rockingham-25,366385,46,46,6,36,4,0,112,20,8.7,17.9,F,0,17.9,F
Rep. Peter Schmidt (d),"Schmidt, Peter",Peter,Schmidt,D,Strafford,19,Strafford-19,376521,46,46,8,38,0,0,112,20,0,17.9,F,0,17.9,F
Rep. James MacKay (d),"MacKay, James",James,MacKay,D,Merrimack,14,Merrimack-14,376028,46,46,9,37,0,0,112,21,0,18.8,F,-1.5,17.5,F
Rep. Patricia Cornell (d),"Cornell, Patricia",Patricia,Cornell,D,Hillsborough,18,Hillsborough-18,377289,46,46,7,37,2,0,112,20.5,4.3,18.3,F,-1,17.4,F
Rep. Michael Abbott (d),"Abbott, Michael",Michael,Abbott,D,Cheshire,1,Cheshire-1,377279,46,46,8,38,0,0,112,19,0,17,F,0,17,F
Rep. Joel Elber (d),"Elber, Joel",Joel,Elber,D,Hillsborough,19,Hillsborough-19,408519,46,46,6,38,2,0,112,19,4.3,17,F,0,17,F
Rep. Suzanne Harvey (d),"Harvey, Suzanne",Suzanne,Harvey,D,Hillsborough,29,Hillsborough-29,376584,46,46,7,38,1,0,112,19,2.2,17,F,0,17,F
Rep. Patricia Higgins (d),"Higgins, Patricia",Patricia,Higgins,D,Grafton,12,Grafton-12,377120,46,46,7,38,1,0,112,20,2.2,17.9,F,-1,17,F
Rep. Linda Kenison (d),"Kenison, Linda",Linda,Kenison,D,Merrimack,15,Merrimack-15,377304,46,46,8,38,0,0,112,19,0,17,F,0,17,F
Rep. Linn Opderbecke (d),"Opderbecke, Linn",Linn,Opderbecke,D,Strafford,15,Strafford-15,408630,46,46,7,38,1,0,112,19,2.2,17,F,0,17,F
Rep. Dick Patten (d),"Patten, Dick",Dick,Patten,D,Merrimack,17,Merrimack-17,377001,46,46,4,34,8,0,112,21,17.4,18.8,F,-2,17,F
Rep. Carol Roberts (d),"Roberts, Carol",Carol,Roberts,D,Hillsborough,4,Hillsborough-4,377313,46,46,6,36,4,0,112,20,8.7,17.9,F,-1,17,F
Rep. Yvonne Thomas (d),"Thomas, Yvonne",Yvonne,Thomas,D,Coos,3,Coos-3,376676,46,46,7,38,1,0,112,19,2.2,17,F,0,17,F
Rep. Peter Bixby (d),"Bixby, Peter",Peter,Bixby,D,Strafford,17,Strafford-17,377070,46,46,9,37,0,0,112,24,0,21.4,D-,-5,16.9,F
Rep. David Cote (d),"Cote, David",David,Cote,D,Hillsborough,31,Hillsborough-31,374413,46,46,6,31,9,0,112,24,19.6,21.4,D-,-5,16.9,F
Rep. David Luneau (d),"Luneau, David",David,Luneau,D,Merrimack,10,Merrimack-10,377307,46,46,9,37,0,0,112,22,0,19.6,F,-3,16.9,F
Rep. Mary Jane Wallner (d),"Wallner, Mary Jane",Mary Jane,Wallner,D,Merrimack,10,Merrimack-10,368423,46,46,8,36,2,0,112,23,4.3,20.5,D-,-4.5,16.5,F
Rep. Skip Berrien (d),"Berrien, Skip",Skip,Berrien,D,Rockingham,18,Rockingham-18,377281,46,46,6,38,2,0,112,19.5,4.3,17.4,F,-1.5,16.1,F
Rep. John Cloutier (d),"Cloutier, John",John,Cloutier,D,Sullivan,10,Sullivan-10,375829,46,46,8,38,0,0,112,20,0,17.9,F,-2,16.1,F
Rep. Joelle Martin (d),"Martin, Joelle",Joelle,Martin,D,Hillsborough,23,Hillsborough-23,408530,46,46,7,38,1,0,112,18,2.2,16.1,F,0,16.1,F
Rep. Kate Murray (d),"Murray, Kate",Kate,Murray,D,Rockingham,24,Rockingham-24,408619,46,46,7,39,0,0,112,18,0,16.1,F,0,16.1,F
Rep. Janet Wall (d),"Wall, Janet",Janet,Wall,D,Strafford,6,Strafford-6,372557,46,46,7,39,0,0,112,18,0,16.1,F,0,16.1,F
Rep. Marjorie Shepardson (d),"Shepardson, Marjorie",Marjorie,Shepardson,D,Cheshire,10,Cheshire-10,377168,46,46,6,38,2,0,112,19.5,4.3,17.4,F,-2,15.6,F
Rep. Jacalyn Cilley (d),"Cilley, Jacalyn",Jacalyn,Cilley,D,Strafford,4,Strafford-4,376564,46,46,7,37,2,0,112,21.5,4.3,19.2,F,-4.5,15.2,F
Rep. Gladys Johnsen (d),"Johnsen, Gladys",Gladys,Johnsen,D,Cheshire,7,Cheshire-7,376954,46,46,7,39,0,0,112,17,0,15.2,F,0,15.2,F
Rep. Patrick Long (d),"Long, Patrick",Patrick,Long,D,Hillsborough,10,Hillsborough-10,376696,46,46,5,36,5,0,112,18.5,10.9,16.5,F,-1.5,15.2,F
Rep. Kermit Williams (d),"Williams, Kermit",Kermit,Williams,D,Hillsborough,4,Hillsborough-4,377192,46,46,7,39,0,0,112,17,0,15.2,F,0,15.2,F
Rep. Gerald Ward (d),"Ward, Gerald",Gerald,Ward,D,Rockingham,28,Rockingham-28,377188,46,46,7,39,0,0,112,18,0,16.1,F,-1.5,14.8,CT
Rep. Robert Backus (d),"Backus, Robert",Robert,Backus,D,Hillsborough,19,Hillsborough-19,377064,46,46,7,37,2,0,112,19.5,4.3,17.4,F,-3,14.7,CT
Rep. Paul Henle (d),"Henle, Paul",Paul,Henle,D,Merrimack,12,Merrimack-12,377119,46,46,6,32,8,0,112,24,17.4,21.4,D-,-8,14.3,CT
Rep. David Huot (d),"Huot, David",David,Huot,D,Belknap,3,Belknap-3,377125,46,46,5,39,2,0,112,15.5,4.3,13.8,CT,0,13.8,CT
Rep. Suzanne Smith (d),"Smith, Suzanne",Suzanne,Smith,D,Grafton,8,Grafton-8,376866,46,46,7,38,1,0,112,17.5,2.2,15.6,F,-2,13.8,CT
Rep. Skip Cleaver (d),"Cleaver, Skip",Skip,Cleaver,D,Hillsborough,35,Hillsborough-35,408547,46,46,6,40,0,0,112,15,0,13.4,CT,0,13.4,CT
Rep. Timothy Josephson (d),"Josephson, Timothy",Timothy,Josephson,D,Grafton,11,Grafton-11,408500,46,46,6,40,0,0,112,15,0,13.4,CT,0,13.4,CT
Rep. Polly Campion (d),"Campion, Polly",Polly,Campion,D,Grafton,12,Grafton-12,408501,46,46,6,40,0,0,112,15,0,13.4,CT,-0.5,13,CT
Rep. Stephen Shurtleff (d),"Shurtleff, Stephen",Stephen,Shurtleff,D,Merrimack,11,Merrimack-11,376628,46,46,7,39,0,0,112,17,0,15.2,F,-2.5,13,CT
Rep. Richard Ames (D),"Ames, Richard",Richard,Ames,D,Cheshire,9,Cheshire-9,377061,46,46,9,37,0,0,112,22,0,19.6,F,-8,12.5,CT
Rep. Peter Leishman (d),"Leishman, Peter",Peter,Leishman,D,Hillsborough,24,Hillsborough-24,376139,46,46,8,37,1,0,112,19.5,2.2,17.4,F,-5.5,12.5,CT
Rep. Jonathan Manley (d),"Manley, Jonathan",Jonathan,Manley,D,Hillsborough,3,Hillsborough-3,377139,46,46,5,41,0,0,112,14,0,12.5,CT,0,12.5,CT
Rep. David Doherty (d),"Doherty, David",David,Doherty,D,Merrimack,20,Merrimack-20,377292,46,46,6,40,0,0,112,15,0,13.4,CT,-2,11.6,CT
Rep. Dianne Schuett (d),"Schuett, Dianne",Dianne,Schuett,D,Merrimack,20,Merrimack-20,376862,46,46,6,40,0,0,112,13,0,11.6,CT,0,11.6,CT
Rep. Connie Van Houten (d),"Van Houten, Connie",Connie,Van Houten,D,Hillsborough,45,Hillsborough-45,408558,46,46,5,41,0,0,112,13,0,11.6,CT,0,11.6,CT
Rep. Henry Parkhurst (d),"Parkhurst, Henry",Henry,Parkhurst,D,Cheshire,13,Cheshire-13,376510,46,46,4,40,2,0,112,12.5,4.3,11.2,CT,0,11.2,CT
Rep. Paul Berch (d),"Berch, Paul",Paul,Berch,D,Cheshire,1,Cheshire-1,377068,46,46,6,38,2,0,112,18.5,4.3,16.5,F,-7,10.3,CT
Rep. Mary Heath (d),"Heath, Mary",Mary,Heath,D,Hillsborough,14,Hillsborough-14,377199,46,46,7,39,0,0,112,17,0,15.2,F,-5.5,10.3,CT
Rep. Howard Moffett (d),"Moffett, Howard",Howard,Moffett,D,Merrimack,9,Merrimack-9,377148,46,46,5,41,0,0,112,12,0,10.7,CT,-1.5,9.4,CT
Rep. Marjorie Porter (d),"Porter, Marjorie",Marjorie,Porter,D,Hillsborough,1,Hillsborough-1,377006,46,46,4,36,6,0,112,18,13,16.1,F,-8,9,CT
Rep. Mel Myler (d),"Myler, Mel",Mel,Myler,D,Merrimack,10,Merrimack-10,377153,46,46,8,36,2,0,112,23.5,4.3,21,D-,-14,8.5,CT
Rep. Cindy Rosenwald (d),"Rosenwald, Cindy",Cindy,Rosenwald,D,Hillsborough,30,Hillsborough-30,376622,46,46,6,39,1,0,112,15,2.2,13.4,CT,-6.5,7.6,CT
Rep. Katherine Rogers (d),"Rogers, Katherine",Katherine,Rogers,D,Merrimack,28,Merrimack-28,375919,46,46,6,39,1,0,112,17,2.2,15.2,F,-9,7.2,CT
Rep. Christy Bartlett (d),"Bartlett, Christy",Christy,Bartlett,D,Merrimack,19,Merrimack-19,377066,46,46,5,40,1,0,112,14,2.2,12.5,CT,-6,7.1,CT
Rep. Michael Cahill (d),"Cahill, Michael",Michael,Cahill,D,Rockingham,17,Rockingham-17,377079,46,46,5,41,0,0,112,12,0,10.7,CT,-9,2.7,CT
Rep. Wayne Burton (d),"Burton, Wayne",Wayne,Burton,D,Strafford,6,Strafford-6,373142,46,46,5,40,1,0,112,13.5,2.2,12.1,CT,-19,-4.9,CT
Rep. Timothy Horrigan (d),"Horrigan, Timothy",Timothy,Horrigan,D,Strafford,6,Strafford-6,376826,46,46,5,41,0,0,112,12,0,10.7,CT,-29.5,-15.6,CT
,,,,,,,,,,,,,,,,,,52.2776381909548,,Average,52.1967336683418,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,A+,25,,,,,,,,,,,,,,,
,,,,,,A+,25,,,,,,,,,,,,,,,
,,,,,,A-,21,,,,,,,,,,,,,,,
,,,,,,B+,18,,,,,,,,,,,,,,,
,,,,,,B+,18,,,,,,,,,,,,,,,
,,,,,,B-,36,,,,,,,,,,,,,,,
,,,,,,C+,41,,,,,,,,,,,,,,,
,,,,,,C,25,,,,,,,,,,,,,,,
,,,,,,C-,3,,,,,,,,,,,,,,,
,,,,,,D+,6,,,,,,,,,,,,,,,
,,,,,,D,19,,,,,,,,,,,,,,,
,,,,,,D-,62,,,,,,,,,,,,,,,
,,,,,,F,52,,,,,,,,,,,,,,,
,,,,,,CT,27,,,,,,,,,,,,,,,
,,,,,,Inc,14,,,,,,,,,,,,,,,
